"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"487","Smtnl2",21.6031622772505,0.366121744894817,0.248280733130449,1.47462809650418,0.140312556886398,0.35180845485086
"488","Plat",609.997870251087,0.365789955061686,0.0697249481161847,5.24618468632145,1.55281247357791e-07,7.57081088851362e-06
"489","Gabrg3",55.2019783277439,0.36572276904635,0.200202469060983,1.8267645287379,0.0677351813020886,0.220485937381726
"490","Slco5a1",99.3284332824396,0.365457897223344,0.125002594970824,2.92360248448157,0.0034600630326356,0.0268703208406409
"491","Fa2h",132.395849449098,0.365135955145263,0.159408512950578,2.29056747589426,0.0219884418235513,0.102528305173062
"492","Exosc3",93.0598716255351,0.365047330048573,0.125267399947165,2.9141447032711,0.00356664541565882,0.0274621418488681
"493","Syt9",83.9692741454304,0.364611121020939,0.298266388094435,1.22243449337476,0.221543361843444,0.463986315083704
"494","Pld1",89.1135632857308,0.364451838046015,0.149979123133529,2.43001712792744,0.015098109317639,0.0787873603024764
"495","Krt1",30.6398020261678,0.364066834544286,0.260192439651215,1.39922141870192,0.161746595567621,0.385095842129362
"496","Plagl1",456.804283946729,0.363822668721568,0.537296311342766,0.677135988170722,0.498319677110769,0.719370279503216
"497","Htr6",50.4948109364088,0.363435794271356,0.156177692302942,2.32706597793999,0.0199617539438649,0.096027753307919
"498","Slc6a13",69.3802735664872,0.362999759590428,0.659066105036175,0.550778983802396,0.58178519265504,0.777798675097018
"499","Kif18a",30.7422242196367,0.362880448480399,0.200262591580434,1.81202313231152,0.0699826222870067,0.225168075898873
"500","Cbln4",84.5959260735592,0.36236034617156,0.249542765062953,1.45209718294236,0.146474585133495,0.362465687418918
"501","Hic1",26.6067047940015,0.362266239175716,0.242982182630938,1.49091688638733,0.135983317344018,0.344700074276752
"502","BC021891",42.7800566115031,0.361254343343829,0.208315896513877,1.73416599207907,0.082888635144569,0.252694951368393
"503","Tmem163",40.6189205105586,0.361159979770624,0.251194520157631,1.43777013743766,0.150499285057162,0.36815629139118
"504","Vtn",637.588598786706,0.360505212550478,0.248607154163809,1.45009991270379,0.147030659467691,0.363401032345769
"505","Irf7",23.9004404634945,0.360444660111055,0.407428761393936,0.884681432105741,0.376328472892395,0.621430416485724
"506","Clcn5",93.9369100853366,0.360430777594319,0.124198431690698,2.90205578836881,0.00370722513459234,0.0282032007819015
"507","Anln",222.17143306376,0.360251343291831,0.157775171789773,2.28332087492097,0.0224114742688519,0.104101142127119
"508","C1ql2",3998.181098966,0.359902692853185,0.0778860007717258,4.62089065155643,3.82096137722873e-06,0.000117073906051373
"509","Cd68",94.6153443522427,0.358762456821574,0.128743235708679,2.78665092458437,0.00532558124154928,0.03682424420593
"510","Dlx5",24.7011360565795,0.358520181319895,0.367015828019095,0.976852097237729,0.328642379897058,0.578407842180865
"511","Socs2",159.011203307986,0.358097405297976,0.151102013588477,2.36990491915777,0.0177926602246253,0.0884929813629075
"512","Cacna2d4",23.8932589546103,0.357846263296388,0.240117637358624,1.49029562023356,0.136146523595088,0.344988886325262
"513","9230114K14Rik",45.772535711721,0.357840280166952,0.170356910256767,2.10053281447523,0.0356819971466225,0.141867797583848
"514","Lyz2",50.0772839200084,0.357646749449213,0.251648000960341,1.42121832116432,0.155253300050817,0.375253995907159
"515","Col13a1",27.3904985289377,0.356871777037564,0.337055466748675,1.05879243105012,0.289694321478113,0.541174011228336
"516","Gkap1",167.196463719481,0.356839321826959,0.0930000634902435,3.83697933565814,0.00012455694853981,0.00196452925093663
"517","Gm2115",133.91104394723,0.355513800595883,0.209864492297694,1.69401596574796,0.0902622492246187,0.26668692655589
"518","Kif11",31.8232953143227,0.355006625900278,0.217548608135771,1.63184967691781,0.102711157339592,0.289965839158835
"519","Foxg1",1687.00050876516,0.35474114117486,0.0555796612831602,6.3825711237708,1.741391027508e-10,1.98831134499823e-08
"520","Dtx4",1070.66390144658,0.354619189747186,0.0606489861040215,5.84707531860407,5.00291017123622e-09,3.95466727677779e-07
"521","Grin2d",109.366143191556,0.354573984615486,0.189380781548428,1.87228071252212,0.0611677777110231,0.207028209384737
