"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"35","C130080G10Rik",1.25505915591356,2.55221706129855,1.35485956393831,1.88375026403456,0.0595987639560531,0.156842418772118
"36","Ascl2",1.81044738181694,2.54951441618276,1.06108029415769,2.40275352413988,0.0162721508517095,0.058799656612455
"37","Prlr",146.770772216859,2.54758812665231,0.388264279925235,6.56147953435963,5.32764883698446e-11,3.23310464815203e-09
"38","Il1r2",2.28529779978773,2.51124643814333,0.959843002902949,2.6163095741161,0.00888859285890716,0.036563054098216
"39","Mpl",1.66394688071888,2.44353217012548,1.07824390910893,2.26621467506814,0.0234382425637998,0.077440832842832
"40","LOC100503676",7.72940525315172,2.43341058825886,0.53809395007485,4.52227828973058,6.11775529893036e-06,8.56750121940956e-05
"41","Stac",9.83655650347456,2.43300972830884,0.567507070076839,4.28718840098224,1.80948818960257e-05,0.000218799530866645
"42","Pmp2",2.19025391884769,2.4277652455358,1.10785259827657,2.19141540067023,0.0284217456379142,0.0901561363686616
"43","Gm10012",2.15432114459427,2.407881853218,1.16118252045438,2.07364631382479,0.0381121705746385,0.112700091681554
"44","Hist1h4m",2.68310813628369,2.38718268436006,1.10639259747964,2.15762712964462,0.0309568336523893,0.095734786654047
"45","Mmrn1",1.60139603095066,2.38534655537301,1.06191163470387,2.24627593993562,0.0246863386888933,0.0806599608340671
"46","Klk7",1.59658427102162,2.37355486861336,1.05614813762982,2.24736926956102,0.024616437269039,0.0804718295903446
"47","Tmc6",168.28023426201,2.36082679755477,0.187691692377738,12.5782167961036,2.78239721034712e-36,7.51386366654239e-33
"48","F2rl2",4.1550479015106,2.34792121246312,0.892844852204784,2.62970795728416,0.00854582464534629,0.0355228313823874
"49","Klk6",3.14616520669021,2.33863402565862,1.1752755899248,1.98986011936848,0.0466063465885023,0.130945488776401
"50","Rmrp",5.91832094098184,2.33733863926019,0.937936869009224,2.49199995915418,0.0127026052023364,0.0484999655870756
"51","Col6a1",1231.23061467893,2.32295090600097,0.476123380237539,4.87888434473025,1.0668759809227e-06,1.98013648555447e-05
"52","Wisp1",58.5850616188068,2.31300220379544,0.347488491431398,6.65634189572024,2.80726806709976e-11,1.80500652742926e-09
"53","Cxcl10",6.18275968491832,2.31295541983303,0.691647778061899,3.34412325636942,0.000825430559801173,0.0054424466837729
"54","Slc6a4",3.38226659711764,2.24823075643259,1.06077907850047,2.11941468492262,0.034055436846624,0.103024690669501
"55","Dusp9",9.73617869694869,2.20274174927175,0.51661068890578,4.26383308858229,2.00949575938968e-05,0.000241005623903708
"56","Serinc2",132.611260388936,2.1991321068927,0.320580200095423,6.85985006634256,6.8932858300767e-12,4.89876799582161e-10
"57","Vgll2",1.44580896381632,2.19461881078325,1.12829469424659,1.94507589371295,0.051765844743747,0.141277072996957
"58","Corin",1.44134303253981,2.19325565742566,1.26836664385721,1.72919689117319,0.0837738625741216,0.200879699750089
"59","Cxcl5",7.20045335723712,2.18094169197575,0.522658446400204,4.17278570163157,3.00897928725333e-05,0.000338124117262432
"60","Igfbp6",88.4141873597195,2.16166044523473,0.207167996516753,10.4343358123846,1.72818076087845e-25,8.75053527141046e-23
"61","Aplnr",5.01397446045205,2.14046360367983,0.806265288578761,2.65478823657771,0.00793582093810147,0.0335553514248586
"62","Rprm",1307.21607677776,2.11852223516384,0.130450288325662,16.2400732290837,2.62610489537321e-59,4.25507776197322e-55
"63","Eldr",1.40398372871818,2.1152422690144,1.09499805358766,1.93173153329726,0.0533926505800833,0.144862879663277
"64","Drd1",329.732629728186,2.11095584997093,0.197677914552032,10.6787642653691,1.27963653169319e-26,7.67924100852771e-24
"65","Rbp3",3.7455489760863,2.10660734564521,0.821072359233501,2.56567806960619,0.0102974350906445,0.0410251637014295
"66","Rasef",5.96845720971395,2.10387044785714,0.54114613866673,3.88780460124993,0.000101155005460147,0.000945221772474487
"67","Hist1h2ad",2.26124874290524,2.10104136987741,0.899105673436219,2.33681249262682,0.0194489359745382,0.0672782044396761
"68","Loxhd1",3.20569799831441,2.0887877848886,0.816312170048077,2.55881005028453,0.0105031113361839,0.0416601990159577
"69","Cd1d1",12.2034593836819,2.0701119788651,0.460831659062883,4.49212188041668,7.05170456833617e-06,9.66656253136641e-05
"70","Nptx2",484.986019420035,2.06992128026108,0.384427730250436,5.38442239562849,7.26776514133302e-08,1.99380446406337e-06
"71","4932441J04Rik",2.67842524419502,1.98752147477751,0.976824675496349,2.03467574543773,0.0418835102531532,0.121060812432783
"72","Necab3",650.852215265004,1.98310159731827,0.149667528285416,13.2500457516509,4.50928286921783e-40,1.82659775824841e-36
"73","Cda",26.8970514240813,1.97399851524981,0.315915420337359,6.24850320108408,4.14404733436176e-10,1.98656801652851e-08
"74","Gcgr",1.29801605096488,1.96958207165269,1.16442642822998,1.69146115538327,0.0907487607131828,0.212885792650311
"75","Gm16294",1.72061045959818,1.96596762795816,0.958439771044005,2.05121666207223,0.0402458519824107,0.117390376178398
"76","Col18a1",155.123948028718,1.95957648156839,0.260376950157297,7.52592147801325,5.23497954934119e-14,5.73124146202535e-12
"77","Gjd3",1.25881014993887,1.95945868381017,1.23134816026849,1.59131165907043,0.111539454223725,0.248445345518061
"78","Cdh7",38.225371584352,1.94627959231051,0.333275993396928,5.83984334566971,5.22499293300751e-09,1.92848657160639e-07
"79","Fbln2",154.264759839557,1.93822017045983,0.405512456305519,4.77968096989738,1.75573573208227e-06,3.02284350976362e-05
"80","Pdzk1",2.07622531828656,1.93088193345488,0.97477458991469,1.98084967892307,0.0476081336985415,0.132884511682596
"81","Gm16796",3.31322660230197,1.92460620751999,0.694958105414887,2.7693845032155,0.00561623124673474,0.0255976919524172
"82","Has2",9.10625628865944,1.899807071222,0.92000910737875,2.06498724413158,0.0389242072494281,0.114566563135783
"83","Igfbpl1",153.254194639354,1.89729465801525,0.152061990064761,12.4771131642248,9.95302022496404e-36,2.01585983381365e-32
"84","Klk1b27",1.61675103247496,1.8825980156428,0.957540999573932,1.9660756212846,0.049289875994173,0.136520318074117
"85","Hsf3",2.47785732165847,1.87605617528913,0.89915909951805,2.08645630822698,0.036937308987042,0.109775351708922
"86","Sorcs1",200.764308958443,1.86788279175685,0.201860409521362,9.25333895926319,2.17587091758866e-20,6.1851993820507e-18
"87","Grin3b",1.94192791723635,1.84670291220736,1.03512548924704,1.78403771464528,0.0744175369935657,0.184512219113503
"88","Pgr15l",15.747331227891,1.83685258400916,0.534089191733772,3.43922440753076,0.000583383429324701,0.00409379025783808
"89","Sema3a",66.9314461411226,1.81807920553806,0.396946616048548,4.58016048514619,4.64619275314015e-06,6.86881945065054e-05
"90","Prom2",5.79239946251236,1.80164427060393,0.542545687025433,3.32072360667291,0.000897844044684806,0.00582143539656979
"91","Aspg",28.4728330610048,1.80006730442812,0.514630828570572,3.49778366256826,0.000469141516026327,0.00340874438752223
"92","4930505A04Rik",1.52342253383102,1.79642358314776,1.09583721612094,1.63931609250028,0.101147446258579,0.230537638448131
"93","Gm20125",5.03623541805872,1.7946630352344,0.54551361908675,3.28985926737973,0.00100237502857088,0.00635425766351095
"94","Batf3",9.63676519264846,1.7933224105268,0.457612914862455,3.91886319700094,8.89675904241173e-05,0.000849965723845503
"95","Hist1h3d",2.26212497380936,1.79251998866296,1.04666042002774,1.71260893634962,0.0867845081572421,0.206243676396567
"96","Gal",57.3255322124119,1.79052680499735,0.283011775116442,6.32668659903165,2.50481357220964e-10,1.26829669720352e-08
"97","D030068K23Rik",2.67927995495757,1.78663821128468,0.779111082496845,2.29317519853391,0.0218379204175397,0.0732434105858875
"98","Tac2",22.0614825571337,1.78406925840902,0.385671847046351,4.62587371121906,3.73022548703017e-06,5.74181633530158e-05
"99","Adamts18",66.3806022567049,1.78402129535373,0.246217902068131,7.24570098424475,4.30208296804673e-13,3.83003573248688e-11
"100","4932411E22Rik",2.70031948617251,1.777837273011,0.741675230549039,2.39705628526239,0.0165273847154368,0.0595096032320494
"101","Lemd1",6.0257308982638,1.77352702877302,0.552798159904508,3.20827230879238,0.00133534997942424,0.00797224602675423
"102","Foxp2",10.2625530051169,1.77087013339172,0.591687850006147,2.99291278902096,0.00276328699267081,0.0145652371965664
"103","Lypd8",1.49971885726212,1.76100442409204,1.2180509499454,1.44575596297592,0.148245661637536,0.304400513941579
"104","A4gnt",2.25821460774505,1.75521218064692,0.824396048836312,2.12908854078633,0.0332469356654753,0.101107375861054
"105","Col27a1",168.02842664386,1.74129972957318,0.474559795975232,3.66929466916758,0.000243220601009865,0.0019645580250064
"106","Pet117",3.42327577088976,1.73957079137425,0.705743049914536,2.46487838822488,0.0137059761431074,0.051487807849398
"107","Tnn",4.47814479209053,1.73619508567574,0.70038982706031,2.47889820582194,0.0131788911714026,0.0499386280753592
"108","Mybpc3",7.85829354886129,1.72400185764092,0.449310632264209,3.83699323773659,0.000124549900352941,0.00112053416736186
"109","Mir8091",1.86717270664294,1.72119034222666,1.46846605653421,1.17210086986206,0.241156560738228,0.424518981429384
"110","Ppapdc1a",153.751662995121,1.70139626390159,0.237797360475019,7.15481559804916,8.37854736894856e-13,6.89124888421693e-11
"111","Serpina3i",1.41336235282099,1.67421511224518,1.70262930604752,0.983311579507404,0.325454112784153,0.518824575899413
"112","Lrrc38",1.83377787582674,1.66508090679871,1.04906809828784,1.58720002020484,0.112467350206457,0.249870900232445
"113","Gpr83",270.163931381376,1.66410900697188,0.15069589785773,11.0428288402578,2.37438111135958e-28,1.83200462606473e-25
"114","Akr1b8",14.0087907937085,1.66094527731073,0.526051884098686,3.15737920064011,0.00159194180148985,0.00920565061011421
"115","Kcne1",1.79327643350927,1.6552308554079,0.944046802407965,1.75333558800891,0.0795444202309475,0.1938125928958
"116","Gpnmb",344.508641652029,1.64903723733909,0.311324546171742,5.29684298143777,1.17821925217279e-07,3.02546537923228e-06
"117","Rnaset2b (2)",33.1895624551183,1.64240426230684,0.42335997747203,3.87945093939671,0.000104692513486407,0.000972110484825356
"118","Pcsk9",5.3110077953518,1.63739426920946,0.664307680877509,2.46481309240105,0.013708473928427,0.051487807849398
"119","Ptger3",8.50449938851362,1.63472105994978,0.442790519265013,3.69186102417741,0.000222619107732975,0.00182360839362861
"120","Grp",375.193178402591,1.63404772020376,0.374254955564542,4.36613515975733,1.26464242757958e-05,0.000161346466567496
"121","Pappa2",34.0016411372967,1.63251856850938,0.251450541769015,6.49240425979687,8.44772045713905e-11,4.87111795612185e-09
"122","Ciita",2.49544580719201,1.62609335833045,0.950294975417885,1.71114590773816,0.0870541812945377,0.206763251174933
"123","Akr1c18",3.5677425229255,1.62524481922374,0.702717078766462,2.31280108073745,0.0207335783476361,0.0703879008564443
"124","Npy",823.633732964307,1.62175217762228,0.298926293507785,5.42525770681341,5.78709829313508e-08,1.6393068818823e-06
"125","Acvr1c",1647.94243785444,1.61926850121297,0.268277430798638,6.03579845085197,1.58178583425727e-09,6.57171176217195e-08
"126","Hist1h1e",7.09132483304315,1.61818420679004,0.539443870696148,2.99972674580913,0.00270221909855491,0.0142945008337856
"127","Phex",16.1582501581083,1.60680909747828,0.310533866633075,5.17434415414945,2.28712917830393e-07,5.3475258407011e-06
"128","Pappa",130.22957394734,1.60443971850502,0.218275168306092,7.35053708104385,1.97412003260664e-13,1.89270218274115e-11
"129","Col10a1",2.46102518693961,1.59558546566648,0.964065601585171,1.65505901573807,0.0979125273338046,0.224904547829549
"130","Gm6559",2.4632408463791,1.59127543292615,0.737388676053867,2.15798734724522,0.0309288155469803,0.0956921134824749
"131","Gm16523",2.42842509136243,1.5908216868152,0.871687981968812,1.82498981254983,0.0680025666925281,0.172513791783158
"132","Tnfrsf12a",28.1500206778099,1.58802650742429,0.570351470577209,2.78429457859934,0.00536442892211736,0.0247493854854976
"133","Aunip",2.40374978286924,1.5781828412713,0.806873674839623,1.95592307753129,0.0504742163218181,0.138969197461753
"134","Ppm1j",2.73176053101144,1.57508051391067,0.711585346215167,2.21348081756928,0.0268645142956942,0.0862293433306525
"135","Sphk1",10.2317465905592,1.56622782143508,0.593874019108427,2.63730651794876,0.00835672825949643,0.0349520051596853
"136","Smyd1",11.0061900889826,1.56555126089974,0.41626591518592,3.76094031191697,0.000169275822644466,0.0014565991260267
"137","Gm24148",1.62440716461792,1.55430139921143,1.73727349448802,0.89467858926236,0.370958927292055,0.565388721560829
"138","Ppef1",4.35990268982161,1.55179725969225,0.72284923063884,2.14677860045697,0.0318109117701902,0.0977986510257529
"139","Gm5535",3.46107659004623,1.55070740345073,0.735632232179363,2.10799273824183,0.0350316175715606,0.105332605312841
"140","B3gnt8",1.68154309816112,1.54684662742531,1.28925184699334,1.19980175404263,0.230216342802549,0.411994190681433
"141","Piezo2",32.3674493821511,1.54120473788266,0.369360433324789,4.17263084735292,3.01102575696084e-05,0.000338124117262432
"142","Eme1",1.70372251533598,1.5336408905162,1.14062607465638,1.34456060981967,0.178767171019981,0.34594105721208
"143","Cym",1.68100797899895,1.52415792864319,1.01365310265282,1.50362873122406,0.132676989041496,0.281549706246791
"144","Gadd45a",39.7490036936808,1.52403732684123,0.259715772013298,5.86809693930793,4.40825506260844e-09,1.67668912627804e-07
"145","Kcne1l",61.1820331402065,1.51290952680115,0.292309891703941,5.17570417471014,2.2705297450775e-07,5.31638633807671e-06
"146","Htr5b",13.8736955067388,1.5053901636507,0.355445394076975,4.23522203054541,2.28325989024858e-05,0.000267309682093192
"147","H19",1.36642441225774,1.50043404311987,1.29215541632351,1.16118697810281,0.245565869208509,0.430291313808313
"148","Sox11",743.36277389018,1.50005329002744,0.18630042479392,8.0517974754312,8.15868329312332e-16,1.24712401319318e-13
"149","Gfap",8029.90117159034,1.49800981056398,0.342987079723605,4.36754005944233,1.25653754923074e-05,0.000160582762870393
"150","Gimap4",4.30226982762391,1.49603950853309,0.558055050234664,2.68080990917294,0.00734442229871918,0.0315570603304553
"151","Tecta",11.1094775704362,1.49174724660475,0.372953864647452,3.99981710342344,6.33914557577041e-05,0.000640670243626673
"152","Otoa",3.60069386092827,1.48800355649617,0.856413109765796,1.73748339385311,0.0823018826739332,0.198502144234257
"153","Dpy19l2",2.26926946854532,1.48384856408181,1.01271015473023,1.46522532350541,0.142859452732403,0.297054472905478
"154","Igfn1",5.57534325836808,1.47234251612723,0.653802392152502,2.25196868931584,0.0243242507381766,0.0797685552558531
"155","Rgs4",3982.19004165507,1.47109485645505,0.174772861067493,8.4171812915905,3.85650646127394e-17,6.94299713244685e-15
"156","Megf11",190.259940457313,1.46819106587978,0.344173288038562,4.26584838773217,1.99143987916284e-05,0.000239017039719077
"157","Socs1",2.92993176613122,1.46744302414897,0.717827652555824,2.04428321885364,0.0409255760684136,0.119030175738019
"158","Phf11c",3.83168994835558,1.4638498252886,0.667860914746926,2.19184832195682,0.0283904606146015,0.0900760952594841
"159","Prokr1",1.61263522006639,1.46036006229955,1.20309744648037,1.21383356483035,0.224811286265337,0.405365821428583
"160","Lincpint",3.24470928794913,1.45877298372076,0.652039058501945,2.23724785302322,0.0252701453585173,0.0822688698501218
"161","Rn45s",55908.6148068486,1.45526719364022,0.633378449665281,2.29762663129648,0.0215830485893528,0.0726443988976494
"162","Nmur2",1.95701673785155,1.45356395116085,0.872067979707533,1.66680119553103,0.0955539424530267,0.221148483011911
"163","Oprd1",255.024179430617,1.45321454931692,0.181934303129793,7.98757861666247,1.37614897844954e-15,2.04566439429521e-13
"164","Il18rap",1.94041376310083,1.44754820651416,0.89568291158042,1.61613913562332,0.106064234492219,0.239320260615156
"165","Gpr139",6.72252999625314,1.44552589636062,0.525514182805738,2.75068864677049,0.00594701381803673,0.0267293938678638
"166","Rpe65",1.62774805068182,1.43742772788313,1.20130160633692,1.19655856639218,0.231478658234529,0.413476871279249
"167","E030011O05Rik",1.60527250352806,1.43688037445034,1.07482945907299,1.33684498719416,0.18127324108328,0.349663133960998
"168","Bmp3",30.6304846183741,1.43437634983685,0.352833891479161,4.06530207124836,4.79702902534521e-05,0.000506030346990028
"169","Klk9",1.62759330921009,1.43311157297296,1.1397557409991,1.25738482502988,0.20861432149144,0.385337192330803
"170","Gsdma2",3.79943336716463,1.4325889667924,0.676274025246894,2.11835574531993,0.0341449508293403,0.103199149093042
"171","Mei1",18.6196468762277,1.42838279160108,0.338939348836722,4.21427254316577,2.50584544606768e-05,0.000289395678992406
"172","Hist2h3c2",11.3879218197928,1.42765192413382,1.17728415974578,1.21266553390313,0.225257722278062,0.405899785817553
"173","Trpv1",1.62001614294438,1.42464507687886,1.12471643501227,1.26667045357377,0.205273149027106,0.380858906868911
"174","Sval1",1.92113605237714,1.41583881924445,1.2079872617171,1.17206436202969,0.241171216691815,0.424518981429384
"175","Kif4",24.5350606766127,1.41396891197878,0.302152076640048,4.67965975181178,2.87351387329078e-06,4.60074558191012e-05
"176","Blnk",67.6769521777125,1.40694968624941,0.325412772637101,4.32358470396745,1.53514157983146e-05,0.000190022146814432
"177","Gm20172",1.83579001729276,1.40371661776517,0.934026003100766,1.50286674365075,0.132873410381402,0.281811401092068
"178","Pkhd1",1.6060850379931,1.40199971638929,1.17936487405969,1.18877520199769,0.234528138744594,0.416764579082986
"179","Ecel1",71.3385428110195,1.40154951261998,0.510080869655977,2.74770060199523,0.00600147837051782,0.0268846983791817
"180","Nod2",4.38217661192059,1.39983846719656,0.605795382081579,2.31074469796479,0.0208469607559275,0.0706807501837818
"181","Dach2",40.9163318359882,1.39958637973536,0.213722396795562,6.54861821091287,5.80718805151751e-11,3.47209845013794e-09
"182","Scand1",46.5099502393045,1.39806345839089,0.322752383134712,4.33169058214935,1.47968788404619e-05,0.000184001402802766
"183","Cdca2",5.63735112230954,1.39431623022928,0.547891068598847,2.54487855367865,0.0109315750483856,0.0429809052436283
"184","Ret",68.490790990619,1.39343080666886,0.252863029385587,5.51061501578406,3.57582060835269e-08,1.06310130857135e-06
"185","Sgcz",14.2942662131352,1.39207803385964,0.344336881113564,4.04277935421191,5.28213225997711e-05,0.000550394784619995
"186","Slc43a3",10.9910862935595,1.39089404553138,0.41680611932303,3.33702885118493,0.000846791574494615,0.00556163918992146
"187","Cass4",14.3212487445859,1.38491050845488,0.373800573657087,3.7049448450696,0.000211436735378453,0.00174524168280034
"188","Pdlim1",39.9352458643816,1.38105117416764,0.363858980881176,3.79556709256721,0.000147306350005265,0.00129204715853013
"189","Atp2a1",4.65672606448656,1.37600823763121,0.632375823150465,2.17593428979622,0.0295601743522693,0.0928223846957015
"190","Melk",4.36598439157984,1.37427551629242,0.575250797777634,2.38900236488443,0.0168941936147068,0.0604675544817967
"191","Scube1",741.504952146871,1.37211933172228,0.369279618358063,3.71566494198399,0.000202670003845042,0.00168836096262273
"192","Spint1",60.3681085466501,1.37052631246774,0.211971825313608,6.46560603250016,1.0089362689467e-10,5.7160120159942e-09
"193","Pnma5",1.86190121534525,1.36948234472815,0.844820043035745,1.62103439190091,0.105010263067601,0.237508584995655
"194","Ap1m2",1.55370309395017,1.36927825413923,0.95888079668988,1.42799632536814,0.153292916195337,0.311839939876088
"195","Tnmd",1.55375281132085,1.36588473058629,0.984689450300078,1.38712233605229,0.1654044621708,0.32815581003471
"196","2810417H13Rik",9.25737113665518,1.36413448920714,0.404936261284134,3.36876348114935,0.00075506191208225,0.00506175761748808
"197","Papl",12.3923688711055,1.3616896160061,0.438766885935995,3.10344663568057,0.0019128072764009,0.0107765007995563
"198","Rab20",2.10824567277618,1.36103935461313,1.01625131261251,1.33927438786205,0.180481363474725,0.348467532457218
"199","Slc10a4",11.6831343719868,1.35501677647551,0.519534353066207,2.60813701438301,0.00910365070260969,0.0372961952805019
"200","Btc",2.5108432295341,1.35413322746286,0.952445194422539,1.42174398631289,0.155100585769337,0.314372628373852
"201","Kcnh8",6.12250888953078,1.35329288218888,0.568682839932735,2.37969705987428,0.0173268759070434,0.061631351939417
"202","Neurod4",8.6129623562879,1.35294539196619,0.384906860027759,3.51499422969136,0.000439763543485349,0.00323444788701458
"203","C730002L08Rik",3.8917522744383,1.35291310332276,0.795200573999724,1.70134824792421,0.0888776130568731,0.209894179326704
"204","Trim67",155.192123537999,1.35267325515389,0.130062708812107,10.4001621026362,2.47511772633853e-25,1.21528280363222e-22
"205","Fam64a",3.69017713707808,1.35224030262554,0.673291342045473,2.00840292779855,0.0446004920379352,0.126916363275494
"206","Pou6f2",7.02044917677543,1.34647469891184,0.499327125012076,2.69657831803004,0.00700559215210696,0.0303398653218966
"207","Serpina3n",1611.61692102589,1.3441876674514,0.356518683673645,3.7703147941662,0.000163041760834887,0.00141119959979042
"208","Grap2",6.39777163552138,1.34261256316134,0.548603652059057,2.44732706047827,0.0143920174386772,0.0533014533848886
"209","Endou",17.6482775332353,1.34223531174871,0.492026462551851,2.72797382642252,0.00637246640868499,0.0282508067928106
"210","Ppl",231.641417989013,1.33562324168137,0.17847662483009,7.48346313111244,7.23892177784932e-14,7.71659536621662e-12
"211","Scx",1.53296586225768,1.3333319433925,1.08446321458952,1.22948563441793,0.218889780696247,0.398010449626449
"212","Taf7l",2.42939321907034,1.32728365749025,0.770623192507303,1.72235104055432,0.0850059469374178,0.202790247088778
"213","Ltb",1.24729304268181,1.32461130302908,1.05167164779989,1.25952934625572,0.207839197316132,0.384255877922556
"214","Lamc2",19.7592183071702,1.32268055069468,0.263333327456898,5.02283764637112,5.09135813986272e-07,1.04955821806865e-05
"215","Depdc1a",2.1027068304713,1.32088877369303,0.787424163205351,1.67748062024934,0.0934485359930381,0.217737507721484
"216","Gm11549",127.993599391125,1.31706007215343,0.278397677294277,4.73085869448991,2.23572109538275e-06,3.70402749575529e-05
"217","Bhlhe41",838.683182025876,1.31644490565504,0.179451702598746,7.33592875738052,2.20189132350122e-13,2.09866147733472e-11
"218","Shh",17.1988998224677,1.31458057688494,0.415510725006138,3.16377050644244,0.00155739547838082,0.00905280335325233
"219","Nlrp10",2.1360624408428,1.31324684140531,0.783828268372523,1.67542674128356,0.0938505335278736,0.218370231003684
"220","Ghsr",75.8871286427092,1.31270643508004,0.159519712817542,8.22911734163859,1.88597961266439e-16,3.18317996500012e-14
"221","Sema3e",1781.4411978122,1.3099364439169,0.256589049714871,5.10519231187979,3.30458272212536e-07,7.36508306005463e-06
"222","Soat2",1.78547734055051,1.3062771184232,0.900817027672237,1.45010260496373,0.147029908811262,0.302402337200923
"223","B130006D01Rik",1.78568428847577,1.30593731492191,0.926259613174953,1.40990419569901,0.158567973624873,0.319283817154693
"224","1700007P06Rik",4.85535336764364,1.2984238583203,0.545327559492284,2.3809980546906,0.0172658031297251,0.0615122709126949
"225","Sytl1",3.00093611692675,1.29636203623584,0.693048212422089,1.87052215560194,0.0614113432660356,0.160284792999287
"226","Adra2c",256.469074922281,1.29560819486795,0.179376971281553,7.22282345170352,5.09191037989851e-13,4.45968777759436e-11
"227","BC049352",1.82311751294542,1.29093844260773,0.93238020559099,1.38456225782857,0.166186358809236,0.32909429027093
"228","Espn",1.46087789673614,1.28943093698551,1.12875634188699,1.14234657129803,0.25330999030213,0.439206182222087
"229","Ier5",813.149103106544,1.28466394917463,0.16165902284798,7.94675067646977,1.91467217634368e-15,2.76994939940149e-13
"230","Ubald2",154.661807325294,1.27433306439397,0.280186332021638,4.54816284291684,5.41162554301527e-06,7.73914992705e-05
"231","Hc",1.74346719509705,1.27139872259594,1.22419418811484,1.03855967863545,0.299009566540716,0.490596851084057
"232","4931406H21Rik",1.44100415265913,1.26805566364572,1.0004087566975,1.26753754918315,0.204963146131537,0.380457997109553
"233","Tmem158",154.18110868399,1.2641727389595,0.213870594630929,5.91092357105495,3.40194862902275e-09,1.33144380763419e-07
"234","Nptxr",11431.5374319468,1.25983148548473,0.208676733145402,6.03723983261183,1.5677263375893e-09,6.5300436627145e-08
